"ff" "t" "td" "hu" "dd" "precip_log" "ws_arome" "p3031_arome" "u10_arome" "v10_arome" "t2m_arome" "d2m_arome" "r_arome" "tp_arome_log" "msl_arome" "rain" "rain_class" "rain_log" "month2" "month3" "month4" "month5" "month6" "month7" "month8" "month9" "month10" "month11" "month12"
"651" -0.403028380850368 -0.26534714047028 -0.286855764816028 -0.0773411286502274 0.0578154867250253 -0.820398516270391 -0.500221922369099 0.440059472173611 -0.247244458713859 -1.15880888046599 -0.267675672963644 -0.237448974126722 0.100834251768773 -0.663404861533202 0.292001989190176 0.2 "low_rain" 0.182321556793955 0 0 1 0 0 0 0 0 0 0 0
"652" -1.03142243277182 1.70259020302382 1.60776260289509 -0.590161952973241 0.199129861722921 1.72309770865894 -0.929364237595195 0.111893297961153 -0.0842077569248132 0.109792173922266 1.80053251380788 1.47499585690658 -1.21433093991315 0.232769718731332 -0.455945297285941 0.6 "low_rain" 0.470003629245736 0 0 0 0 0 0 1 0 0 0 0
"653" -0.492836364104138 0.754399911606261 -0.014852965615528 -2.26897538838857 -0.538725348189802 -0.820398516270391 -0.569088758343555 -0.593742020196052 -0.873523321374286 0.855392413573268 0.782321150455719 -0.00128015054437539 -2.42806641202256 -1.04780052433693 -0.999705453615067 0 "no_rain" 0 0 0 0 1 0 0 0 0 0 0 0
"654" 1.35307116341513 1.17902059499848 1.11148630923915 -0.405153866112217 -0.262569012316026 -0.284324643113219 1.59263902139138 -0.233572999569097 -0.223379663587864 2.18761206711742 1.03405518806332 1.14464227008338 0.0730152051524728 -0.463134246483364 -0.354099638312478 1.6 "low_rain" 0.955511445027436 0 0 0 0 0 0 0 1 0 0 0
"655" -0.834263798981466 -0.965153717327105 -1.03045663760541 -0.0547671976274035 -0.891471917841061 -0.612447306899028 -0.80926561177562 -0.526135025600025 -0.439786998121003 -1.06958352276747 -1.08554304701374 -1.04190246232053 0.35885304850053 -0.955567538935864 0.0880773478549764 0.4 "low_rain" 0.336472236621213 0 1 0 0 0 0 0 0 0 0 0
"656" 0.0845006710986983 0.210433676867618 0.154007529202126 -0.202969962168594 0.483916083092745 -0.820398516270391 -0.175513110428906 0.525856109818898 0.789715098778146 0.351647639103722 0.0905538021248145 -0.0311290738669707 -0.387408734326448 -1.02447552122402 0.702097009472518 0.8 "low_rain" 0.587786664902119 0 0 0 0 0 0 0 0 1 0 0
"657" 0.331930829042771 0.726080628235925 0.228855757097769 -1.44502690605523 0.702360059711643 -0.149984386596786 0.574674348040017 0.71382790207555 1.33288813034671 0.115758539124255 0.971400043150582 0.226273429768017 -2.14522937033391 -0.980868111275511 -0.646152467753279 19.3 "high_rain" 3.01062088604774 0 0 0 0 0 1 0 0 0 0 0
"658" -0.961775425350524 -1.11543134306917 -0.889709426453802 0.832977176726974 -1.88013317498289 0.353958519508054 -0.974350461738638 -1.326301431071 -0.95866510132498 -0.646454156379523 -1.23505197565615 -0.935813525416101 1.21240911537316 1.32440072991412 -0.747998126726756 0 "no_rain" 0 0 1 0 0 0 0 0 0 0 0 0
"661" 0.767355540853341 -1.50777141476233 -1.38517215241523 0.532155008966211 1.45477820139896 1.49285444309018 0.837341563986139 1.34640051028805 0.223286445699868 -1.87509338070844 -1.42289551709703 -1.31941082871545 0.558292984681541 1.40442105004882 -2.12620049391983 1.2 "low_rain" 0.78845736036427 0 1 0 0 0 0 0 0 0 0 0
"664" -1.021996521993 0.996968059046305 1.32210994570894 0.717163095827237 -0.600213282349196 1.89364970188156 -0.916480332882367 0.160634275964766 -0.377415024946454 0.145398882925557 1.01000124571129 1.44197674467126 0.997710432349456 2.23516837238668 -0.474543115691467 0.2 "low_rain" 0.182321556793955 0 0 0 0 1 0 0 0 0 0 0
"666" -0.134128092798977 1.03118719311866 0.834330914640043 -0.644633830006594 1.40084141704862 -0.820398516270391 -0.430997692796588 1.5499196749403 0.252958483196527 -1.10040632446143 1.00148048962623 0.922874003330628 -0.394497926933583 -0.882683158271603 0.17505836263501 0 "no_rain" 0 0 0 0 0 0 1 0 0 0 0 0
"668" -0.319766168970775 0.658738046649842 0.940908282621888 0.630302535152429 0.575069248644833 1.29684652506288 -0.548450554900735 0.542238496222536 0.305619263522698 0.405627207387916 0.717249533114247 1.06253747958243 0.823265881663564 1.54065739694371 0.219039821321151 1.6 "low_rain" 0.955511445027436 0 0 0 0 0 0 0 1 0 0 0
"669" 0.0994250298318327 0.736531792336954 0.50863264760136 -0.891474858364938 -0.634732824333408 -0.820398516270391 0.334200331404207 -0.65632466390868 -1.22053655286507 1.30314571108459 0.804680693054251 0.51263234531675 -1.11761660198133 -0.976370783439602 -1.20343565879339 1.4 "low_rain" 0.8754687373539 0 0 0 1 0 0 0 0 0 0 0
"670" -0.323169970085346 -1.95211445621603 -1.85577586548867 0.549821563679732 -0.217262113461736 -0.612447306899028 -0.813303448048511 -0.24953012516024 -0.415390385399961 0.784501444491223 -2.10625687146776 -1.99611000345916 0.715943612440717 -1.04780052433693 2.0760801120613 0 "no_rain" 0 0 0 0 0 0 0 0 0 0 0 0
"671" -0.673499654031557 1.00800920821742 1.52251878779185 1.32224259476529 0.514120682328947 0.178138277189022 -0.426752971607832 0.451312423801752 0.283058190660984 0.476503243776783 1.18847384604858 1.55225483386424 0.801657291079372 0.141465117431795 0.519278412966591 0 "no_rain" 0 0 0 0 0 0 0 0 1 0 0 0
"672" -0.279444217305813 -1.21741447663504 -1.01725876167219 0.778996037324556 0.397617228132201 0.432649988119901 -0.318192572093478 0.249345246973588 0.424091383679782 0.612643704734154 -1.31556589827552 -1.17863513756557 0.676569790969876 1.25487998884724 -0.797666843001614 4.8 "high_rain" 1.75785791755237 0 0 0 0 0 0 0 0 0 0 0
"674" 3.02276652554143 -0.942987135403371 -0.983360107733941 -0.120035302541234 1.06859082545049 1.63384529513519 2.52744283836713 1.06468190673293 2.43295033221679 -1.054016136731 -0.848058501703017 -0.888381338150939 -0.0693117123297225 1.57882437297998 -0.482408058237238 2.8 "high_rain" 1.33500106673234 0 1 0 0 0 0 0 0 0 0 0
"675" -1.02540032310757 -1.66925875683855 -1.74449788416065 -0.0817577673286067 -1.40009579426481 -0.820398516270391 -1.00262859093852 -1.34766607586798 -1.08714765061283 0.0461202087146544 -1.79501369690656 -1.88771717339888 -0.112288912053387 -1.04780052433693 1.68325685559457 0.4 "low_rain" 0.336472236621213 0 0 0 0 0 0 0 0 0 1 0
"677" 0.376965736097138 0.530374152087334 0.71048783225239 0.394257734674562 0.274641359813413 -0.284324643113219 0.308835223803649 0.228091897936099 0.475036420484158 1.06921753461914 0.574938942661795 0.69948372250125 0.234389098778236 -0.022207789046502 -0.0339896714339543 3.6 "high_rain" 1.52605630349505 0 0 0 1 0 0 0 0 0 0 0
"678" 0.563651135688807 -0.773661420251626 -0.779968184104459 0.0105009072864384 0.32696004063324 1.10306411779351 1.17874989749142 0.311898403264489 1.10913736735396 1.31624858206232 -0.747798362443055 -0.838173738846145 -0.220457964251201 0.848400885557265 -0.81241482550092 2.8 "high_rain" 1.33500106673234 0 1 0 0 0 0 0 0 0 0 0
"679" -0.000332525910698501 1.28917923596577 1.16364503809888 -0.58770826481859 -0.627721042367872 -0.820398516270391 0.0346678490119533 -0.612196933396986 -0.164289418642165 0.231233085637654 1.33600710822721 1.16037610597424 -0.786410274811376 -0.895665464639877 -0.382215106597248 5.8 "high_rain" 1.91692261218206 0 0 0 1 0 0 0 0 0 0 0
"680" -1.68992703301451 -2.23842578243348 -2.52950031296009 -0.603902606639317 -0.665476791413105 -0.612447306899028 -1.33410386265111 -0.279569478301062 -0.469854080769981 0.364905289376841 -2.39988903510626 -2.77741915322001 -0.980427429056382 -1.04780052433693 0.961163744898723 0 "no_rain" 0 0 0 0 0 0 0 0 0 0 0 0
"681" 0.27040057812546 0.645758375105243 0.886489643499763 0.511053290836171 0.563203156087752 0.506260940974831 0.440119432315557 0.499172778347584 1.02238271990985 0.595769802200639 0.682758290608551 0.922120462089432 0.484584554733331 0.800058830766207 -0.135320074591688 0 "no_rain" 0 0 0 0 0 0 1 0 0 0 0 0
"682" 1.24441135860371 -0.766918733734736 -0.456077845275752 1.00473534755287 1.52435665321091 0.920181475810447 0.813370830176397 1.59559888364619 0.646201839219572 -1.74768358320487 -0.76492636080996 -0.494287160912948 0.951913243175967 0.912405525040303 1.1189059102519 5 "high_rain" 1.79175946922805 0 0 0 0 0 0 0 0 0 0 0
"683" -1.16050504427068 -0.620771003484249 -0.170605980910535 1.47191757219929 0.982291970489935 -0.820398516270391 -0.96323146509714 1.13376469312953 0.284986063549255 -0.471880700882604 -0.695743456683456 -0.29816161141396 1.39500021450736 -1.00278184695849 1.75932416888896 3.6 "high_rain" 1.52605630349505 0 0 0 0 0 0 0 0 0 0 0
"685" -0.413239784194092 -1.50001732526814 -1.46951200341358 0.245073494871512 0.316172683763175 0.702268859002126 -0.162941481185401 0.380162097007578 0.508801615073784 0.529914712410622 -1.5369400469503 -1.44208701622087 0.567972003242358 -0.706691890512022 -1.4827334763429 9.7 "high_rain" 2.37024374146786 1 0 0 0 0 0 0 0 0 0 0
"686" -1.23093754425688 -1.36609071432932 -1.44076594487395 -0.133775956207309 -0.574862993704525 -0.820398516270391 -1.28791268833452 -0.627646370391507 -0.872261795558511 0.070965122590566 -1.49179010626112 -1.41254687517662 0.472626031832943 0.382273070315434 1.36813320395923 0.2 "low_rain" 0.182321556793955 0 0 0 0 0 0 0 0 0 0 0
"687" 0.343975048371261 -0.627682257163977 -0.71072453365986 -0.196590372966487 0.893835644155373 0.506260940974831 -0.279826825687364 0.903823711476331 0.559026345698929 -0.227459352418606 -0.773187077860686 -0.731550329208495 0.245493937973388 1.534624903175 -0.597251774298089 3.2 "high_rain" 1.43508452528932 0 0 1 0 0 0 0 0 0 0 0
"689" 0.409956423823014 -0.927984657903542 -0.9618457620344 -0.10629464887517 1.12846065607938 1.06001848465988 0.521610000401306 1.16109709786947 0.886075249752592 -1.12058674800734 -0.76020776347418 -0.907853398978505 -0.41109550597798 1.39398218758904 0.017545631946959 1.2 "low_rain" 0.78845736036427 0 0 0 0 0 0 0 0 0 1 0
"690" 1.55022979720549 -0.793383778313105 -0.763335244572021 0.12238908713873 0.0659060043775771 -0.820398516270391 1.67114926016766 -0.00235800786986188 0.620118984866515 2.03373618671144 -0.799398697416292 -0.780584483287052 0.135725168750971 -1.02224378121996 -0.066266073475944 1.2 "low_rain" 0.78845736036427 1 0 0 0 0 0 0 0 0 0 0
"691" -0.737124551788604 0.234454497583536 0.625063224328005 1.09650328453698 -0.751775646373662 1.72309770865894 -0.550719592405399 -0.865723254445262 -1.06533441769478 0.723636017350142 0.170187688305709 0.614557347757109 1.29717418502825 0.885292812685272 -0.768963205342273 0.8 "low_rain" 0.587786664902119 0 0 0 0 0 0 0 0 0 1 0
"693" 0.956921079849649 0.219873437991136 0.266641456687679 -0.0233599892478092 0.822639088812917 0.869480955543717 1.40145295348099 0.847767199416511 1.94220093465361 -0.107446218730315 0.380478751112898 0.460272613358999 0.024895935340963 1.80087319045771 -1.24322701829877 2.6 "high_rain" 1.28093384546206 0 0 0 0 0 0 0 1 0 0 0
"694" 0.876277176519731 -0.668812644916074 -0.642565640141506 0.116990973198493 0.713686784425215 -0.0298129321823407 0.776953591363755 0.79095222772926 1.41104209893145 -0.0269325243976061 -0.549425644812103 -0.645806915104769 -0.211489912033612 0.225759019353699 -0.00262711932928633 5.4 "high_rain" 1.85629799036563 0 0 1 0 0 0 0 0 0 0 0
"695" -0.596521382671178 0.617017673827467 0.649470255163545 -0.0572208857820551 0.951008635566744 -0.436627064579996 -0.642567674706117 0.945261571322023 0.598060459441328 -0.220907318269152 0.742159050324425 0.703041703493681 -0.265373680700069 -0.419947014714445 0.426580975174297 0 "no_rain" 0 0 0 0 0 1 0 0 0 0 0 0
"698" 1.26431050358123 -1.20569905881213 -1.22399535249032 0.040435902773239 1.29944026246997 1.01528436283659 1.0633472098601 1.35419031393475 1.00832745746385 -1.3569354539813 -1.0549795879823 -1.05961235965317 0.104993541181156 1.46261091212879 -1.54727655861904 1.2 "low_rain" 0.78845736036427 0 0 0 0 0 0 0 0 0 0 1
"699" 1.3365758195522 -1.8149007856003 -1.3956581360336 1.66624967404801 -0.356419017085627 -0.820398516270391 1.17630580747106 -0.383442017774085 -0.743124137693466 1.9738630795708 -1.53015141949602 -1.20573595303904 1.40487649738317 -0.944808015450412 0.376888926560608 7.8 "high_rain" 2.17475172148416 0 0 0 0 0 0 0 0 0 0 0
"701" -0.918049672570992 0.0818169315607374 0.0261870047522281 -0.211312501894421 0.144114341685569 -0.820398516270391 -0.834048863637052 -0.222378813986995 -0.587323102734858 -1.06275880218797 0.111411320786263 0.1087032166678 -0.0748758787607407 -0.965177011575008 0.609658171768876 0 "no_rain" 0 0 0 0 0 0 0 0 0 1 0 0
"702" 0.816841572442156 1.11454365518209 1.25630135886334 0.242129069085926 0.116067213823398 1.63384529513519 0.755937086806175 0.0355957721700827 0.386295654754129 1.34433022465767 1.09056964717169 1.30258213759495 0.353901241403676 1.96082223637566 -0.841881625076002 1.4 "low_rain" 0.8754687373539 0 0 0 0 0 0 1 0 0 0 0
"704" -0.703348371497826 0.778926433810935 0.891732635308947 0.256360460382924 0.340983604564338 -0.820398516270391 -0.572686629678273 0.312803777441356 0.308818083032763 0.634041486662377 0.705358220056937 0.768658300458428 0.0749055274190891 -0.473211503239126 1.02288750290012 0.6 "low_rain" 0.470003629245736 0 0 0 0 0 0 0 1 0 0 0
"706" -1.22989022083701 1.1395758788755 1.33566940728424 0.371193066020804 -0.626102938837362 -0.820398516270391 -0.879820858286862 -1.14561120159658 -0.795278544822766 -0.914166812740506 1.24968542605458 1.45570648923644 0.295196306724443 -0.805697816993606 0.646391050526546 0.4 "low_rain" 0.336472236621213 0 0 0 0 1 0 0 0 0 0 0
"707" 0.827314806640849 -0.507831004328802 0.00720375854681467 1.67557368903569 0.970965245776362 1.22323557220795 0.284661430943722 1.00500642833725 -0.193025440957278 -1.64005026553673 -0.473406350959915 0.0116701999742838 1.63918860490381 1.32098656040129 1.07665396118121 0 "no_rain" 0 0 0 0 0 0 0 0 0 0 0 0
"711" -0.410883306499386 0.688827285230828 0.762375371880597 0.0703708982600296 0.428900563055392 -0.0298129321823407 0.0529508608613651 0.537169548307387 0.797887485810412 0.469199829115386 0.692858601401557 0.727344247604483 -0.11188003372705 -0.0234696845480077 -0.0410963129678968 3 "high_rain" 1.38629436111989 0 0 0 0 1 0 0 0 0 0 0
"712" -0.148790620677142 -0.844628195840314 -1.02738315964849 -0.492995902048881 0.377660617922569 -0.436627064579996 0.0375445582644303 0.422492994323808 0.746306327234979 0.725485430001681 -0.894062607600022 -0.914541474357446 0.0682081524407713 -0.364183974236948 0.0165588684507962 1.8 "low_rain" 1.02961941718116 0 1 0 0 0 0 0 0 0 0 0
"713" -0.859923222768257 0.270443586866739 0.143973527636396 -0.370802231947035 0.859855470014656 -0.820398516270391 -0.779116229888218 1.05208417401834 0.387344439703708 -0.48901197893419 0.239318767050636 0.335354942277154 0.201466625157508 -0.174121773103623 0.759130967369971 0 "no_rain" 0 0 0 0 0 0 0 0 1 0 0 0
"715" 1.65312932320762 1.12389913272407 1.61580788342991 1.20593777623462 -0.0333376788270626 2.11385585234339 1.88101738977738 -0.09226533232137 0.28327519951557 2.29021245470035 1.01589905704786 1.45730718608755 1.02556976172707 1.81151715602805 -0.288059397628358 0 "no_rain" 0 0 0 0 0 0 0 1 0 0 0 0
"716" 0.674405587339964 -1.12031979079389 -0.914026060878983 0.762801695503829 0.206141643688471 0.178138277189022 0.706619884369539 0.271026555814766 0.838139590685815 1.19243014233657 -1.16427624952416 -0.901817086428469 1.05959498914171 0.589405556733797 0.183827433310278 0.6 "low_rain" 0.470003629245736 1 0 0 0 0 0 0 0 0 0 0
"717" 2.52476423939368 -0.737503763805563 -0.884737623876339 -0.404172390850346 0.657592528700861 1.56552703809575 2.15149615700737 0.543643237645167 2.01445004916017 0.62043322841582 -0.685831209834885 -0.941185466225514 -0.690727249002653 1.68020865207771 -1.94498599570816 8.7 "high_rain" 2.27212588550934 0 1 0 0 0 0 0 0 0 0 0
"719" -0.503309598302831 -1.64405796598208 -1.58847367963436 0.342730283426796 0.448317805421517 -0.436627064579996 -0.577967261070049 0.267164008485237 0.065901694795355 0.342776213757065 -1.66038238418492 -1.47821209355761 0.905847956608755 0.776736006710456 -0.892308642362689 9.5 "high_rain" 2.35137525716348 0 0 0 0 0 0 0 0 0 0 1
"721" -0.186232432937466 -1.56837130983173 -1.32804162097804 0.95075420815044 0.142496238155059 1.98494432526436 -0.192438965998972 0.274256219335398 0.149962430000817 0.613148237669058 -1.52127534859526 -1.3351167254341 0.888419191648039 0.946241363105847 -0.978842453981907 20.5 "high_rain" 3.06805293513362 0 0 0 0 0 0 0 0 0 0 1
"722" -1.11887393833089 0.277186273383411 0.683188116280862 1.14116040895172 0.879812080224288 0.0788953714556668 -1.02020179331035 1.12734395465919 -0.109695978625007 -0.849446714720331 0.558438984998302 0.733109513901128 0.371880943163765 -0.508581719766002 -1.31737524672476 0.8 "low_rain" 0.587786664902119 0 0 0 1 0 0 0 0 0 0 0
"723" -0.284157172695224 0.557429181735786 0.472564479811067 -0.350681989078863 0.631702872212695 0.269432900571825 0.0536395908547152 0.656399004164361 0.938169527017402 0.160754364244845 0.597188532531102 0.316223957056403 -0.961882410622452 0.342353827306865 -0.398324142194705 0.4 "low_rain" 0.336472236621213 0 0 0 0 0 0 0 1 0 0 0
"724" -1.53073387319441 -0.516512213219181 -0.138244065950752 1.196123023616 -1.64335069168487 -0.820398516270391 -1.37239820269583 -0.675518328929499 -0.807684226176272 -0.353231096757932 -0.868854742033507 -0.471898903645998 1.45544664302177 -0.651609895445004 1.1302648705368 0 "no_rain" 0 0 0 0 0 0 0 0 0 0 1 0
"727" -1.16993095504951 1.01020058133529 0.849969493657028 -0.528329011475921 -0.51715063444966 -0.436627064579996 -0.93739516369288 -1.04514339034869 -0.647040132533341 -0.734017339272388 1.03186492305965 0.961015871616625 -0.322917979950077 -0.95476852170827 0.234361390483249 0.2 "low_rain" 0.182321556793955 0 0 0 0 0 0 1 0 0 0 0
"728" 0.0706236357854287 1.2231851916831 0.604995221196556 -1.87540380838182 0.563203156087752 -0.820398516270391 -0.361343425153283 0.433054938844799 -0.25768647291752 0.0714191083044495 1.15774860890614 0.701668874175572 -1.50128004225544 -1.04780052433693 -0.086176335940398 0.2 "low_rain" 0.182321556793955 0 0 0 1 0 0 0 0 0 0 0
"729" -1.38751239552731 1.47291744354706 1.34434746269242 -0.480236723644676 -1.53224091592316 -0.612447306899028 -1.12519601516235 -1.2640246556029 -1.09479921910216 0.101477601879259 1.5236885398748 1.25016943006405 -0.967567867949855 -0.624894722134301 -0.0123100399418903 9.8 "high_rain" 2.37954613413017 0 0 0 0 1 0 0 0 0 0 0
"730" 0.205466526093578 -0.315664438601512 -0.0264237061599328 0.860458484059125 1.29242848050443 -0.0298129321823407 0.185286488795692 0.719857980908445 0.197224156843264 -1.13574268086295 -0.262352833139948 0.0374187776624465 0.924469557053387 0.399443084436388 0.987101528226438 0 "no_rain" 0 0 0 1 0 0 0 0 0 0 0 0
